report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:00:01 +0000 UTC,2023-03-15 16:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0480065,0.03152,0.064241,0.096013,,,0,1073741824,2147483648,1073741824,2147483648,553161959.225807,538808320,591704064,1106323918.45161,529932089.806452,522989568,560275456,1059864179.6129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:15:01 +0000 UTC,2023-03-15 16:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048137,0.016054,0.064678,0.096274,,,0,1073741824,2147483648,1073741824,2147483648,553640200.258065,538816512,567336960,1107280400.51613,530058603.354839,522997760,543125504,1060117206.70968,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:30:01 +0000 UTC,2023-03-15 16:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0478385,0.016373,0.080285,0.095677,,,0,1073741824,2147483648,1073741824,2147483648,553293163.354839,538726400,587800576,1106586326.70968,530134511.483871,523001856,556244992,1060269022.96774,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:45:01 +0000 UTC,2023-03-15 17:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0480235,0.016224,0.079442,0.096047,,,0,1073741824,2147483648,1073741824,2147483648,553541499.870968,538697728,567840768,1107082999.74194,530283553.032258,522919936,540418048,1060567106.06452,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:00:01 +0000 UTC,2023-03-15 17:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0483115,0.031028,0.065323,0.096623,,,0,1073741824,2147483648,1073741824,2147483648,552399310.451613,538660864,573919232,1104798620.90323,529826254.451613,522924032,543895552,1059652508.90323,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:15:01 +0000 UTC,2023-03-15 17:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0476855,0.028586,0.064507,0.095371,,,0,1073741824,2147483648,1073741824,2147483648,553725952,538656768,583077888,1107451904,531123034.83871,522915840,552935424,1062246069.67742,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:30:01 +0000 UTC,2023-03-15 17:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048281,0.031078,0.064479,0.096562,,,0,1073741824,2147483648,1073741824,2147483648,553647731.612903,538591232,567304192,1107295463.22581,530622464,522924032,548196352,1061244928,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:45:01 +0000 UTC,2023-03-15 18:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0479345,0.031204,0.065071,0.095869,,,0,1073741824,2147483648,1073741824,2147483648,553357642.322581,538591232,570593280,1106715284.64516,530178708.645162,523493376,541589504,1060357417.29032,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:00:01 +0000 UTC,2023-03-15 18:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047967,0.029988,0.064716,0.095934,,,0,1073741824,2147483648,1073741824,2147483648,553590982.193548,538628096,580554752,1107181964.3871,530561090.064516,523522048,548798464,1061122180.12903,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:15:01 +0000 UTC,2023-03-15 18:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0478545,0.026012,0.065073,0.095709,,,0,1073741824,2147483648,1073741824,2147483648,553880609.032258,538722304,573358080,1107761218.06452,530678817.032258,522956800,542101504,1061357634.06452,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:30:01 +0000 UTC,2023-03-15 18:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0479265,0.016874,0.079797,0.095853,,,0,1073741824,2147483648,1073741824,2147483648,553826898.580645,538791936,592289792,1107653797.16129,530633893.161291,522960896,560156672,1061267786.32258,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:45:01 +0000 UTC,2023-03-15 19:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.04782,0.016186,0.064966,0.09564,,,0,1073741824,2147483648,1073741824,2147483648,553269644.387097,538943488,567033856,1106539288.77419,530316849.548387,523530240,536600576,1060633699.09677,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:00:01 +0000 UTC,2023-03-15 19:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0476885,0.031093,0.064792,0.095377,,,0,1073741824,2147483648,1073741824,2147483648,554356868.129032,538525696,568700928,1108713736.25806,530759547.870967,523534336,540254208,1061519095.74194,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:15:01 +0000 UTC,2023-03-15 19:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0484205,0.016235,0.064908,0.096841,,,0,1073741824,2147483648,1073741824,2147483648,554123197.935484,538537984,589766656,1108246395.87097,530239223.741935,522977280,556142592,1060478447.48387,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:30:01 +0000 UTC,2023-03-15 19:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0471085,0.016045,0.079258,0.094217,,,0,1073741824,2147483648,1073741824,2147483648,554508750.451613,538607616,582885376,1109017500.90323,530258052.129032,522977280,549408768,1060516104.25807,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 19:45:01 +0000 UTC,2023-03-15 20:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0487535,0.030797,0.065124,0.097507,,,0,1073741824,2147483648,1073741824,2147483648,554260678.193548,538611712,568725504,1108521356.3871,530288111.483871,522977280,542396416,1060576222.96774,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:00:01 +0000 UTC,2023-03-15 20:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0477775,0.017294,0.06561,0.095555,,,0,1073741824,2147483648,1073741824,2147483648,553993381.16129,538619904,568766464,1107986762.32258,529842968.774194,522989568,543981568,1059685937.54839,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:15:01 +0000 UTC,2023-03-15 20:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0477595,0.016323,0.064913,0.095519,,,0,1073741824,2147483648,1073741824,2147483648,553895605.677419,538562560,590876672,1107791211.35484,530099100.903226,522989568,557719552,1060198201.80645,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:30:01 +0000 UTC,2023-03-15 20:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.048213,0.031575,0.064417,0.096426,,,0,1073741824,2147483648,1073741824,2147483648,553783758.451613,538554368,568242176,1107567516.90323,530145412.129032,523558912,548679680,1060290824.25806,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 20:45:01 +0000 UTC,2023-03-15 21:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047671,0.015624,0.079072,0.095342,,,0,1073741824,2147483648,1073741824,2147483648,553761626.83871,538521600,585908224,1107523253.67742,530380535.741936,522993664,553222144,1060761071.48387,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:00:01 +0000 UTC,2023-03-15 21:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0482245,0.031108,0.064728,0.096449,,,0,1073741824,2147483648,1073741824,2147483648,553044760.774194,538521600,579305472,1106089521.54839,530353581.419355,522997760,549433344,1060707162.83871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:15:01 +0000 UTC,2023-03-15 21:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.0475965,0.016132,0.080657,0.095193,,,0,1073741824,2147483648,1073741824,2147483648,553476558.451613,538521600,578969600,1106953116.90323,530462653.935484,522997760,547311616,1060925307.87097,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 21:30:01 +0000 UTC,2023-03-15 21:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,america,test,,0,,0,0.047966,0.030999,0.079454,0.095932,,,0,1073741824,2147483648,1073741824,2147483648,552664030.967742,538517504,566878208,1105328061.93548,529597803.354839,522993664,535982080,1059195606.70968,deploymentconfig,eap-app
