report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:15:01 +0000 UTC,2023-03-15 16:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047772,0.016784,0.078482,0.095544,,,0,1073741824,2147483648,1073741824,2147483648,581344289.032258,544919552,617922560,1162688578.06452,512120237.419355,507326464,516136960,1024240474.83871,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:30:01 +0000 UTC,2023-03-15 16:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0468145,0.031286,0.063542,0.093629,,,0,1073741824,2147483648,1073741824,2147483648,582233054.967742,544919552,644145152,1164466109.93548,512681719.741935,507326464,542334976,1025363439.48387,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:45:01 +0000 UTC,2023-03-15 17:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0474765,0.018355,0.078975,0.094953,,,0,1073741824,2147483648,1073741824,2147483648,581849682.580645,544931840,639135744,1163699365.16129,512652849.548387,508268544,528625664,1025305699.09677,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:00:01 +0000 UTC,2023-03-15 17:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.04625,0.015502,0.067357,0.0925,,,0,1073741824,2147483648,1073741824,2147483648,581351225.806452,544927744,617783296,1162702451.6129,512180950.709678,508268544,516198400,1024361901.41936,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:15:01 +0000 UTC,2023-03-15 17:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0472335,0.016186,0.079469,0.094467,,,0,1073741824,2147483648,1073741824,2147483648,582124312.774194,544931840,627859456,1164248625.54839,512914597.161291,508272640,541323264,1025829194.32258,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:30:01 +0000 UTC,2023-03-15 17:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047618,0.01665,0.079434,0.095236,,,0,1073741824,2147483648,1073741824,2147483648,581777870.451613,544931840,617840640,1163555740.90323,512362892.387097,507437056,540696576,1024725784.77419,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:45:01 +0000 UTC,2023-03-15 18:00:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.0475015,0.016108,0.078937,0.095003,,,0,1073741824,2147483648,1073741824,2147483648,581525966.451613,544931840,622931968,1163051932.90323,511895419.870968,507441152,519446528,1023790839.74194,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:00:01 +0000 UTC,2023-03-15 18:15:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047058,0.016374,0.078199,0.094116,,,0,1073741824,2147483648,1073741824,2147483648,581328829.935483,544829440,617828352,1162657659.87097,511823409.548387,507449344,516136960,1023646819.09677,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:15:01 +0000 UTC,2023-03-15 18:30:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.047273,0.016615,0.063748,0.094546,,,0,1073741824,2147483648,1073741824,2147483648,581208196.129033,544317440,617824256,1162416392.25807,511809403.870968,507449344,516194304,1023618807.74194,replicationcontroller,example
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:30:01 +0000 UTC,2023-03-15 18:45:00 +0000 UTC,eap-app,ReplicationController,<none>,deploymentconfig,america,test,,0,,0,0.04757,0.016077,0.064366,0.09514,,,0,1073741824,2147483648,1073741824,2147483648,581379831.741936,544112640,617824256,1162759663.48387,511983219.612903,507449344,528678912,1023966439.22581,replicationcontroller,example
