cluster_name,experiment_name,type,name,namespace,container_name,timezone,short_term_tz1,st_tz1_cpu_min,st_tz1_cpu_q1,st_tz1_cpu_median,st_tz1_cpu_q3,st_tz1_cpu_max,st_tz1_mem_min,st_tz1_mem_q1,st_tz1_mem_median,st_tz1_mem_q3,st_tz1_mem_max,short_term_tz2,st_tz2_cpu_min,st_tz2_cpu_q1,st_tz2_cpu_median,st_tz2_cpu_q3,st_tz2_cpu_max,st_tz2_mem_min,st_tz2_mem_q1,st_tz2_mem_median,st_tz2_mem_q3,st_tz2_mem_max,short_term_tz3,st_tz3_cpu_min,st_tz3_cpu_q1,st_tz3_cpu_median,st_tz3_cpu_q3,st_tz3_cpu_max,st_tz3_mem_min,st_tz3_mem_q1,st_tz3_mem_median,st_tz3_mem_q3,st_tz3_mem_max,short_term_tz4,st_tz4_cpu_min,st_tz4_cpu_q1,st_tz4_cpu_median,st_tz4_cpu_q3,st_tz4_cpu_max,st_tz4_mem_min,st_tz4_mem_q1,st_tz4_mem_median,st_tz4_mem_q3,st_tz4_mem_max,medium_term_tz1,mt_tz1_cpu_min,mt_tz1_cpu_q1,mt_tz1_cpu_median,mt_tz1_cpu_q3,mt_tz1_cpu_max,mt_tz1_mem_min,mt_tz1_mem_q1,mt_tz1_mem_median,mt_tz1_mem_q3,mt_tz1_mem_max,medium_term_tz2,mt_tz2_cpu_min,mt_tz2_cpu_q1,mt_tz2_cpu_median,mt_tz2_cpu_q3,mt_tz2_cpu_max,mt_tz2_mem_min,mt_tz2_mem_q1,mt_tz2_mem_median,mt_tz2_mem_q3,mt_tz2_mem_max,medium_term_tz3,mt_tz3_cpu_min,mt_tz3_cpu_q1,mt_tz3_cpu_median,mt_tz3_cpu_q3,mt_tz3_cpu_max,mt_tz3_mem_min,mt_tz3_mem_q1,mt_tz3_mem_median,mt_tz3_mem_q3,mt_tz3_mem_max,medium_term_tz4,mt_tz4_cpu_min,mt_tz4_cpu_q1,mt_tz4_cpu_median,mt_tz4_cpu_q3,mt_tz4_cpu_max,mt_tz4_mem_min,mt_tz4_mem_q1,mt_tz4_mem_median,mt_tz4_mem_q3,mt_tz4_mem_max,medium_term_tz5,mt_tz5_cpu_min,mt_tz5_cpu_q1,mt_tz5_cpu_median,mt_tz5_cpu_q3,mt_tz5_cpu_max,mt_tz5_mem_min,mt_tz5_mem_q1,mt_tz5_mem_median,mt_tz5_mem_q3,mt_tz5_mem_max,medium_term_tz6,mt_tz6_cpu_min,mt_tz6_cpu_q1,mt_tz6_cpu_median,mt_tz6_cpu_q3,mt_tz6_cpu_max,mt_tz6_mem_min,mt_tz6_mem_q1,mt_tz6_mem_median,mt_tz6_mem_q3,mt_tz6_mem_max,medium_term_tz7,mt_tz7_cpu_min,mt_tz7_cpu_q1,mt_tz7_cpu_median,mt_tz7_cpu_q3,mt_tz7_cpu_max,mt_tz7_mem_min,mt_tz7_mem_q1,mt_tz7_mem_median,mt_tz7_mem_q3,mt_tz7_mem_max,long_term_tz1,lt_tz1_cpu_min,lt_tz1_cpu_q1,lt_tz1_cpu_median,lt_tz1_cpu_q3,lt_tz1_cpu_max,lt_tz1_mem_min,lt_tz1_mem_q1,lt_tz1_mem_median,lt_tz1_mem_q3,lt_tz1_mem_max,long_term_tz2,lt_tz2_cpu_min,lt_tz2_cpu_q1,lt_tz2_cpu_median,lt_tz2_cpu_q3,lt_tz2_cpu_max,lt_tz2_mem_min,lt_tz2_mem_q1,lt_tz2_mem_median,lt_tz2_mem_q3,lt_tz2_mem_max,long_term_tz3,lt_tz3_cpu_min,lt_tz3_cpu_q1,lt_tz3_cpu_median,lt_tz3_cpu_q3,lt_tz3_cpu_max,lt_tz3_mem_min,lt_tz3_mem_q1,lt_tz3_mem_median,lt_tz3_mem_q3,lt_tz3_mem_max,long_term_tz4,lt_tz4_cpu_min,lt_tz4_cpu_q1,lt_tz4_cpu_median,lt_tz4_cpu_q3,lt_tz4_cpu_max,lt_tz4_mem_min,lt_tz4_mem_q1,lt_tz4_mem_median,lt_tz4_mem_q3,lt_tz4_mem_max,long_term_tz5,lt_tz5_cpu_min,lt_tz5_cpu_q1,lt_tz5_cpu_median,lt_tz5_cpu_q3,lt_tz5_cpu_max,lt_tz5_mem_min,lt_tz5_mem_q1,lt_tz5_mem_median,lt_tz5_mem_q3,lt_tz5_mem_max,long_term_tz6,lt_tz6_cpu_min,lt_tz6_cpu_q1,lt_tz6_cpu_median,lt_tz6_cpu_q3,lt_tz6_cpu_max,lt_tz6_mem_min,lt_tz6_mem_q1,lt_tz6_mem_median,lt_tz6_mem_q3,lt_tz6_mem_max,long_term_tz7,lt_tz7_cpu_min,lt_tz7_cpu_q1,lt_tz7_cpu_median,lt_tz7_cpu_q3,lt_tz7_cpu_max,lt_tz7_mem_min,lt_tz7_mem_q1,lt_tz7_mem_median,lt_tz7_mem_q3,lt_tz7_mem_max,long_term_tz8,lt_tz8_cpu_min,lt_tz8_cpu_q1,lt_tz8_cpu_median,lt_tz8_cpu_q3,lt_tz8_cpu_max,lt_tz8_mem_min,lt_tz8_mem_q1,lt_tz8_mem_median,lt_tz8_mem_q3,lt_tz8_mem_max,long_term_tz9,lt_tz9_cpu_min,lt_tz9_cpu_q1,lt_tz9_cpu_median,lt_tz9_cpu_q3,lt_tz9_cpu_max,lt_tz9_mem_min,lt_tz9_mem_q1,lt_tz9_mem_median,lt_tz9_mem_q3,lt_tz9_mem_max,long_term_tz10,lt_tz10_cpu_min,lt_tz10_cpu_q1,lt_tz10_cpu_median,lt_tz10_cpu_q3,lt_tz10_cpu_max,lt_tz10_mem_min,lt_tz10_mem_q1,lt_tz10_mem_median,lt_tz10_mem_q3,lt_tz10_mem_max,long_term_tz11,lt_tz11_cpu_min,lt_tz11_cpu_q1,lt_tz11_cpu_median,lt_tz11_cpu_q3,lt_tz11_cpu_max,lt_tz11_mem_min,lt_tz11_mem_q1,lt_tz11_mem_median,lt_tz11_mem_q3,lt_tz11_mem_max,long_term_tz12,lt_tz12_cpu_min,lt_tz12_cpu_q1,lt_tz12_cpu_median,lt_tz12_cpu_q3,lt_tz12_cpu_max,lt_tz12_mem_min,lt_tz12_mem_q1,lt_tz12_mem_median,lt_tz12_mem_q3,lt_tz12_mem_max,long_term_tz13,lt_tz13_cpu_min,lt_tz13_cpu_q1,lt_tz13_cpu_median,lt_tz13_cpu_q3,lt_tz13_cpu_max,lt_tz13_mem_min,lt_tz13_mem_q1,lt_tz13_mem_median,lt_tz13_mem_q3,lt_tz13_mem_max,long_term_tz14,lt_tz14_cpu_min,lt_tz14_cpu_q1,lt_tz14_cpu_median,lt_tz14_cpu_q3,lt_tz14_cpu_max,lt_tz14_mem_min,lt_tz14_mem_q1,lt_tz14_mem_median,lt_tz14_mem_q3,lt_tz14_mem_max,long_term_tz15,lt_tz15_cpu_min,lt_tz15_cpu_q1,lt_tz15_cpu_median,lt_tz15_cpu_q3,lt_tz15_cpu_max,lt_tz15_mem_min,lt_tz15_mem_q1,lt_tz15_mem_median,lt_tz15_mem_q3,lt_tz15_mem_max
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T08:45:00.000Z,2023-05-31T14:45:00.000Z,0.000263,0.001725,0.001957,0.002182,0.0025570000000000002,36.62890625,37.2734375,37.47265625,37.5234375,37.8046875,2023-05-31T20:45:00.000Z,0.000331,0.001754,0.002098,0.002347,0.005783,36.625,36.78125,36.92578125,37.0625,39.08203125,2023-06-01T02:45:00.000Z,0.000284,0.0016589999999999999,0.001908,0.002141,0.0036060000000000003,36.61328125,36.86328125,36.96484375,37.03125,38.12890625,2023-06-01T08:45:00.000Z,0.00029,0.001727,0.0019709999999999997,0.0022319999999999996,0.006634,36.74609375,37.05859375,37.08203125,37.10546875,39.14453125,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T08:45:00.000Z,0.000288,0.001741,0.001964,0.002246,0.004504,36.44140625,36.6328125,36.8125,36.86328125,38.75,2023-05-29T08:45:00.000Z,0.000233,0.001655,0.0019169999999999999,0.002186,0.006662,36.296875,36.5,36.59375,36.734375,38.734375,2023-05-30T08:45:00.000Z,0.000262,0.001889,0.0020410000000000003,0.0022779999999999996,0.013246,36.04296875,37.078125,37.41015625,37.61328125,40.140625,2023-05-31T08:45:00.000Z,0.000237,0.0017920000000000002,0.001974,0.002264,0.009262,37.1640625,37.3828125,37.5546875,37.6328125,39.37890625,2023-06-01T08:45:00.000Z,0.000263,0.001727,0.001969,0.0022319999999999996,0.006634,36.61328125,36.92578125,37.0625,37.2734375,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T09:00:00.000Z,2023-05-31T15:00:00.000Z,0.000263,0.001725,0.001957,0.002182,0.0025570000000000002,36.62890625,37.26171875,37.37109375,37.5234375,37.8046875,2023-05-31T21:00:00.000Z,0.000331,0.001754,0.002098,0.002347,0.005783,36.625,36.78125,36.99609375,37.0625,39.08203125,2023-06-01T03:00:00.000Z,0.000284,0.0016549999999999998,0.001904,0.002079,0.0036060000000000003,36.61328125,36.86328125,36.96484375,37.03125,38.12890625,2023-06-01T09:00:00.000Z,0.00029,0.001735,0.002042,0.0022319999999999996,0.006634,36.74609375,37.0234375,37.0625,37.09375,39.14453125,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T09:00:00.000Z,0.000288,0.001713,0.001964,0.002221,0.004504,36.44140625,36.6328125,36.8125,36.84765625,38.75,2023-05-29T09:00:00.000Z,0.000233,0.00168,0.001927,0.002186,0.006662,36.296875,36.5,36.59375,36.734375,38.734375,2023-05-30T09:00:00.000Z,0.000237,0.001889,0.002037,0.0022779999999999996,0.013246,36.04296875,37.0859375,37.4140625,37.625,40.140625,2023-05-31T09:00:00.000Z,0.00024,0.0017920000000000002,0.001974,0.0022760000000000002,0.009262,37.1640625,37.3828125,37.5546875,37.6328125,39.37890625,2023-06-01T09:00:00.000Z,0.000263,0.001727,0.001969,0.002229,0.006634,36.61328125,36.8828125,37.0625,37.26171875,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T09:15:00.000Z,2023-05-31T15:15:00.000Z,0.000263,0.001725,0.001957,0.0022069999999999998,0.0025570000000000002,36.62890625,37.22265625,37.37109375,37.5234375,37.8046875,2023-05-31T21:15:00.000Z,0.000331,0.001754,0.0020529999999999997,0.002239,0.005783,36.625,36.80859375,36.99609375,37.0625,39.08203125,2023-06-01T03:15:00.000Z,0.000284,0.0016549999999999998,0.001904,0.002079,0.0036060000000000003,36.61328125,36.86328125,36.96484375,37.0546875,38.12890625,2023-06-01T09:15:00.000Z,0.00029,0.001735,0.0019709999999999997,0.0022319999999999996,0.006634,36.74609375,37.0,37.0625,37.08984375,39.14453125,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T09:15:00.000Z,0.000288,0.00171,0.0019490000000000002,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T09:15:00.000Z,0.000233,0.001655,0.001927,0.002186,0.006662,36.296875,36.5,36.59375,36.734375,38.734375,2023-05-30T09:15:00.000Z,0.000237,0.0018909999999999999,0.002049,0.00228,0.013246,36.04296875,37.1015625,37.4140625,37.625,40.140625,2023-05-31T09:15:00.000Z,0.00024,0.0017920000000000002,0.001974,0.002264,0.009262,37.1640625,37.3828125,37.5546875,37.6328125,39.37890625,2023-06-01T09:15:00.000Z,0.000263,0.001727,0.001961,0.002229,0.006634,36.61328125,36.875,37.05859375,37.22265625,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T09:30:00.000Z,2023-05-31T15:30:00.000Z,0.000263,0.001725,0.0019099999999999998,0.0021609999999999997,0.002502,36.62890625,37.17578125,37.36328125,37.51953125,37.8046875,2023-05-31T21:30:00.000Z,0.000331,0.001856,0.0020529999999999997,0.002239,0.005783,36.625,36.8125,36.99609375,37.0625,39.08203125,2023-06-01T03:30:00.000Z,0.000284,0.0016549999999999998,0.001908,0.002141,0.0036060000000000003,36.61328125,36.86328125,36.96484375,37.08203125,38.12890625,2023-06-01T09:30:00.000Z,0.00029,0.001735,0.0019709999999999997,0.0022319999999999996,0.006634,36.74609375,37.0,37.0625,37.09375,39.14453125,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T09:30:00.000Z,0.000288,0.00171,0.001964,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T09:30:00.000Z,0.000233,0.001655,0.001927,0.002186,0.006662,36.296875,36.49609375,36.59375,36.734375,38.734375,2023-05-30T09:30:00.000Z,0.000237,0.001889,0.002037,0.00228,0.013246,36.04296875,37.140625,37.41796875,37.62890625,40.140625,2023-05-31T09:30:00.000Z,0.00024,0.0017959999999999999,0.001993,0.0022760000000000002,0.009262,37.1640625,37.3828125,37.55078125,37.6328125,39.37890625,2023-06-01T09:30:00.000Z,0.000263,0.001727,0.001961,0.002229,0.006634,36.61328125,36.875,37.05859375,37.22265625,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T09:45:00.000Z,2023-05-31T15:45:00.000Z,0.000263,0.001738,0.0019099999999999998,0.0021609999999999997,0.002502,36.62890625,36.99609375,37.33984375,37.47265625,37.8046875,2023-05-31T21:45:00.000Z,0.000353,0.0019039999999999999,0.002098,0.002261,0.005783,36.625,36.8125,36.9453125,37.0625,39.08203125,2023-06-01T03:45:00.000Z,0.000284,0.0016549999999999998,0.001904,0.002079,0.0036060000000000003,36.61328125,36.86328125,36.96875,37.08203125,38.12890625,2023-06-01T09:45:00.000Z,0.00029,0.001735,0.0019709999999999997,0.0022319999999999996,0.006634,36.74609375,37.0,37.0625,37.10546875,39.14453125,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T09:45:00.000Z,0.000288,0.001713,0.001964,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T09:45:00.000Z,0.000233,0.00165,0.0019169999999999999,0.002186,0.006662,36.296875,36.49609375,36.59375,36.734375,38.734375,2023-05-30T09:45:00.000Z,0.000237,0.0018909999999999999,0.002049,0.002283,0.013246,36.04296875,37.140625,37.4375,37.63671875,40.140625,2023-05-31T09:45:00.000Z,0.00024,0.0017920000000000002,0.001974,0.002264,0.009262,37.1640625,37.3828125,37.55078125,37.6328125,39.37890625,2023-06-01T09:45:00.000Z,0.000263,0.001727,0.001961,0.002229,0.006634,36.61328125,36.875,37.05859375,37.1953125,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T10:00:00.000Z,2023-05-31T16:00:00.000Z,0.000263,0.001738,0.0019099999999999998,0.0021609999999999997,0.002502,36.62890625,36.92578125,37.33984375,37.47265625,37.8046875,2023-05-31T22:00:00.000Z,0.000353,0.001856,0.0020529999999999997,0.002239,0.005783,36.625,36.81640625,37.03125,37.08203125,39.08203125,2023-06-01T04:00:00.000Z,0.000284,0.0016549999999999998,0.001908,0.002141,0.006634,36.61328125,36.86328125,36.96875,37.08203125,39.14453125,2023-06-01T10:00:00.000Z,0.00029,0.001735,0.001941,0.002229,0.002701,36.74609375,37.0,37.0625,37.10546875,37.359375,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T10:00:00.000Z,0.000288,0.001713,0.001966,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T10:00:00.000Z,0.000233,0.00165,0.0019169999999999999,0.002171,0.006662,36.296875,36.49609375,36.59375,36.73046875,38.578125,2023-05-30T10:00:00.000Z,0.000237,0.001889,0.002037,0.002283,0.013246,36.04296875,37.14453125,37.4453125,37.640625,40.140625,2023-05-31T10:00:00.000Z,0.00024,0.0017959999999999999,0.001993,0.002264,0.009262,37.1640625,37.36328125,37.55078125,37.609375,39.37890625,2023-06-01T10:00:00.000Z,0.000263,0.001727,0.001957,0.002229,0.006634,36.61328125,36.875,37.05859375,37.19140625,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T10:15:00.000Z,2023-05-31T16:15:00.000Z,0.000263,0.001738,0.0019099999999999998,0.002249,0.0033030000000000004,36.62890625,36.92578125,37.36328125,37.52734375,37.8046875,2023-05-31T22:15:00.000Z,0.00034500000000000004,0.001748,0.002002,0.0022329999999999997,0.005783,36.625,36.81640625,36.9453125,37.0625,39.08203125,2023-06-01T04:15:00.000Z,0.000284,0.0016549999999999998,0.001908,0.002141,0.006634,36.61328125,36.9609375,37.03125,37.09375,39.14453125,2023-06-01T10:15:00.000Z,0.00029,0.001789,0.0019709999999999997,0.002229,0.002701,36.74609375,37.0,37.0625,37.09375,37.359375,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T10:15:00.000Z,0.000288,0.00171,0.001964,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T10:15:00.000Z,0.000233,0.001655,0.0019169999999999999,0.002171,0.006662,36.296875,36.49609375,36.59375,36.73046875,38.578125,2023-05-30T10:15:00.000Z,0.000237,0.0018909999999999999,0.002037,0.002283,0.013246,36.04296875,37.19921875,37.4609375,37.640625,40.140625,2023-05-31T10:15:00.000Z,0.00024,0.0017959999999999999,0.002013,0.002264,0.009262,37.1640625,37.36328125,37.55078125,37.609375,39.37890625,2023-06-01T10:15:00.000Z,0.000263,0.001727,0.001957,0.002229,0.006634,36.61328125,36.86328125,37.05859375,37.17578125,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T10:30:00.000Z,2023-05-31T16:30:00.000Z,0.000263,0.001738,0.0019099999999999998,0.002289,0.0033030000000000004,36.62890625,36.92578125,37.33984375,37.47265625,37.8046875,2023-05-31T22:30:00.000Z,0.00034500000000000004,0.001748,0.002002,0.002141,0.005783,36.625,36.81640625,36.9453125,37.0625,39.08203125,2023-06-01T04:30:00.000Z,0.000284,0.0016450000000000002,0.001904,0.002079,0.006634,36.61328125,36.9375,37.03125,37.09375,39.14453125,2023-06-01T10:30:00.000Z,0.00029,0.001789,0.0019709999999999997,0.002229,0.002701,36.74609375,37.0,37.0625,37.1015625,37.359375,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T10:30:00.000Z,0.000288,0.00171,0.001966,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T10:30:00.000Z,0.000233,0.001655,0.0019169999999999999,0.002163,0.006662,36.296875,36.49609375,36.59375,36.73046875,38.578125,2023-05-30T10:30:00.000Z,0.000237,0.0018909999999999999,0.002049,0.002283,0.013246,36.04296875,37.19921875,37.47265625,37.64453125,40.140625,2023-05-31T10:30:00.000Z,0.00024,0.0017959999999999999,0.001993,0.002264,0.009262,37.1640625,37.36328125,37.55078125,37.609375,39.37890625,2023-06-01T10:30:00.000Z,0.000263,0.001725,0.001941,0.002229,0.006634,36.61328125,36.86328125,37.05859375,37.171875,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T10:45:00.000Z,2023-05-31T16:45:00.000Z,0.000263,0.001738,0.001969,0.002289,0.0033030000000000004,36.62890625,36.92578125,37.26171875,37.47265625,37.8046875,2023-05-31T22:45:00.000Z,0.00034500000000000004,0.001748,0.002002,0.002222,0.005783,36.625,36.81640625,36.9453125,37.0625,39.08203125,2023-06-01T04:45:00.000Z,0.000284,0.0016450000000000002,0.001904,0.002079,0.006634,36.61328125,36.9375,37.03125,37.09375,39.14453125,2023-06-01T10:45:00.000Z,0.00029,0.001789,0.0019709999999999997,0.002229,0.002701,36.74609375,37.0,37.0625,37.10546875,37.359375,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T10:45:00.000Z,0.000288,0.001713,0.001966,0.002221,0.004504,36.44140625,36.6328125,36.78515625,36.84765625,38.75,2023-05-29T10:45:00.000Z,0.000233,0.001655,0.0019169999999999999,0.002163,0.006662,36.296875,36.5,36.59375,36.73046875,38.578125,2023-05-30T10:45:00.000Z,0.000237,0.0018909999999999999,0.002037,0.00228,0.013246,36.04296875,37.19921875,37.47265625,37.640625,40.140625,2023-05-31T10:45:00.000Z,0.00024,0.0017920000000000002,0.001993,0.002264,0.009262,37.1640625,37.36328125,37.55078125,37.609375,39.37890625,2023-06-01T10:45:00.000Z,0.000263,0.001725,0.001961,0.002229,0.006634,36.61328125,36.86328125,37.05859375,37.16796875,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster1,cert-manager-openshift-routes|cert-manager-openshift-routes|deployment|cert-manager|cluster1,deployment,cert-manager-openshift-routes,cert-manager,cert-manager-openshift-routes,2023-06-01T11:00:00.000Z,2023-05-31T17:00:00.000Z,0.000263,0.0017510000000000002,0.00205,0.002347,0.005783,36.62890625,36.92578125,37.26171875,37.47265625,39.05859375,2023-05-31T23:00:00.000Z,0.00034500000000000004,0.001748,0.001993,0.002141,0.002448,36.625,36.81640625,36.9453125,37.03125,39.08203125,2023-06-01T05:00:00.000Z,0.000284,0.0016450000000000002,0.001908,0.002183,0.006634,36.61328125,36.9375,37.0546875,37.09375,39.14453125,2023-06-01T11:00:00.000Z,0.00029,0.001789,0.001941,0.0022170000000000002,0.002701,36.74609375,37.0,37.0625,37.10546875,37.359375,,,,,,,,,,,,,,,,,,,,,,,2023-05-28T11:00:00.000Z,0.000288,0.001713,0.001966,0.0022,0.004504,36.44140625,36.62890625,36.78515625,36.84765625,38.75,2023-05-29T11:00:00.000Z,0.000233,0.001655,0.0019169999999999999,0.002163,0.006662,36.296875,36.50390625,36.59375,36.734375,38.578125,2023-05-30T11:00:00.000Z,0.000237,0.001899,0.002049,0.002283,0.013246,36.04296875,37.19921875,37.47265625,37.640625,40.140625,2023-05-31T11:00:00.000Z,0.00024,0.001786,0.001974,0.00226,0.009262,37.0859375,37.36328125,37.55078125,37.609375,39.37890625,2023-06-01T11:00:00.000Z,0.000263,0.001727,0.001961,0.002229,0.006634,36.61328125,36.86328125,37.05859375,37.1640625,39.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
