report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:00:01 +0000 UTC,2023-03-15 16:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0472345,0.020773,0.074928,0.094469,,,0,1073741824,2147483648,1073741824,2147483648,529545744.516129,520122368,564502528,1059091489.03226,516275365.161291,505257984,551919616,1032550730.32258,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:15:01 +0000 UTC,2023-03-15 16:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.048109,0.030897,0.064856,0.096218,,,0,1073741824,2147483648,1073741824,2147483648,528790296.774194,520126464,537460736,1057580593.54839,515567814.193549,505262080,525864960,1031135628.3871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:30:01 +0000 UTC,2023-03-15 16:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.046911,0.016112,0.06426,0.093822,,,0,1073741824,2147483648,1073741824,2147483648,529083425.032258,520101888,539598848,1058166850.06452,515957660.903226,505257984,528367616,1031915321.80645,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 16:45:01 +0000 UTC,2023-03-15 17:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0475095,0.016098,0.078811,0.095019,,,0,1073741824,2147483648,1073741824,2147483648,529858560,520069120,543637504,1059717120,516843255.741936,505257984,532090880,1033686511.48387,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:00:01 +0000 UTC,2023-03-15 17:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0478265,0.016089,0.079597,0.095653,,,0,1073741824,2147483648,1073741824,2147483648,530587581.935484,519962624,566394880,1061175163.87097,517220285.935484,505262080,541499392,1034440571.87097,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:15:01 +0000 UTC,2023-03-15 17:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0472275,0.016101,0.079411,0.094455,,,0,1073741824,2147483648,1073741824,2147483648,530159748.129033,520097792,552296448,1060319496.25806,516923854.451613,505257984,540229632,1033847708.90323,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:30:01 +0000 UTC,2023-03-15 17:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0476015,0.030049,0.064398,0.095203,,,0,1073741824,2147483648,1073741824,2147483648,530685819.870968,520040448,552288256,1061371639.74194,517610793.290323,505257984,540618752,1035221586.58064,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 17:45:01 +0000 UTC,2023-03-15 18:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0472915,0.015886,0.064122,0.094583,,,0,1073741824,2147483648,1073741824,2147483648,529827641.806452,520093696,539639808,1059655283.6129,516803088.516129,505257984,528400384,1033606177.03226,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:00:01 +0000 UTC,2023-03-15 18:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047939,0.030919,0.06425,0.095878,,,0,1073741824,2147483648,1073741824,2147483648,530321341.935484,520085504,557580288,1060642683.87097,517337682.580645,505262080,545587200,1034675365.16129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 18:15:01 +0000 UTC,2023-03-15 18:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047497,0.015976,0.079445,0.094994,,,0,1073741824,2147483648,1073741824,2147483648,529749223.225806,520081408,539955200,1059498446.45161,516808241.548387,505257984,528728064,1033616483.09677,deploymentconfig,eap-app
